time,frame,energy,brightness,fundamental_frequencies,frames_since_last_beat,frames_until_next_beat,chroma_C,chroma_C#,chroma_D,chroma_D#,chroma_E,chroma_F,chroma_F#,chroma_G,chroma_G#,chroma_A,chroma_A#,chroma_B,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
4.75,285,0.012400958687067032,663.0210536023786,52.71824799991122,2.0,30.0,0.3239062428474426,0.28647100925445557,0.1882985383272171,0.18608924746513367,0.26786041259765625,0.42367276549339294,1.0,0.8327267169952393,0.7336373329162598,0.6690260171890259,0.46564120054244995,0.3592316210269928,-338.03057861328125,108.49705505371094,39.32933807373047,-6.305148124694824,-13.711891174316406,-9.524412155151367,-13.097173690795898,-19.05975341796875,-18.65027618408203,-14.113343238830566,-11.584685325622559,-12.166106224060059,-12.223443984985352
4.766666666666667,286,0.01121826283633709,706.5192640887055,46.51741495237329,3.0,29.0,0.22486212849617004,0.2605511248111725,0.35723719000816345,0.4075406789779663,0.32188668847084045,0.27629929780960083,0.9332910776138306,0.5596574544906616,1.0,0.7580617070198059,0.7432421445846558,0.427170068025589,-339.89190673828125,107.29145812988281,40.40252685546875,-5.34717321395874,-14.885932922363281,-11.290464401245117,-13.371112823486328,-19.417003631591797,-21.50238037109375,-17.650592803955078,-12.123397827148438,-9.872171401977539,-10.497570037841797
4.783333333333333,287,0.015965724363923073,670.5646100173094,46.46473364036064,4.0,28.0,0.27378690242767334,0.2187255322933197,0.19864319264888763,0.250926673412323,0.4003112018108368,0.4411865770816803,1.0,0.8899631500244141,0.6840402483940125,0.5274272561073303,0.8351841568946838,0.5074561238288879,-334.6365051269531,110.86180114746094,38.92255401611328,-5.750326156616211,-12.517569541931152,-10.24680233001709,-14.260676383972168,-18.41006088256836,-17.556324005126953,-13.676497459411621,-10.222017288208008,-9.82313346862793,-11.458616256713867
4.8,288,0.01889367215335369,729.699134132436,52.322186794907815,5.0,27.0,0.5736820101737976,0.44920429587364197,0.4107183516025543,0.4644436538219452,0.25926560163497925,0.31610432267189026,0.71556156873703,0.6394216418266296,0.2750907838344574,0.4172278940677643,1.0,0.7714499235153198,-300.3152160644531,128.65489196777344,19.764877319335938,-19.523761749267578,-16.50935173034668,-15.37685775756836,-10.667762756347656,-9.178098678588867,-14.767314910888672,-12.978899955749512,-10.240693092346191,-14.03591537475586,-12.682098388671875
4.816666666666666,289,0.02033080905675888,942.1346794245765,444.5903979133597,6.0,26.0,0.47859418392181396,0.34315893054008484,0.27535480260849,0.39750781655311584,0.4306665062904358,0.430702805519104,0.5200806856155396,0.6022314429283142,0.9886605739593506,0.8917171955108643,1.0,0.7589548230171204,-273.2079772949219,142.47555541992188,7.158571243286133,-24.044239044189453,-15.380829811096191,-18.944000244140625,-8.82747745513916,-5.713916778564453,-17.750389099121094,-14.398480415344238,-10.076282501220703,-17.88150405883789,-14.873838424682617
4.833333333333333,290,0.02036239206790924,780.8002458201523,51.48374724606278,7.0,25.0,0.20748169720172882,0.20564579963684082,0.42139288783073425,0.6515113711357117,0.5678554773330688,0.29505324363708496,0.3479711413383484,0.43654319643974304,1.0,0.3990648686885834,0.27944624423980713,0.18023982644081116,-273.9458923339844,144.39651489257812,10.030198097229004,-24.825536727905273,-15.905740737915039,-19.08087158203125,-12.20267105102539,-8.427958488464355,-17.701438903808594,-15.01240348815918,-9.991312980651855,-16.1409854888916,-14.989898681640625
4.85,291,0.021303031593561172,698.5899362011827,51.49813008502881,8.0,24.0,0.2293645143508911,0.2964443564414978,0.6590182185173035,1.0,0.6307600736618042,0.16552649438381195,0.1685274839401245,0.2725229859352112,0.8006435036659241,0.3945813775062561,0.37195253372192383,0.1979445368051529,-298.4510192871094,134.9869384765625,24.714305877685547,-21.977670669555664,-16.769123077392578,-14.819268226623535,-18.154489517211914,-16.23748016357422,-16.69243049621582,-17.50093650817871,-13.432615280151367,-11.488481521606445,-12.490375518798828
4.866666666666666,292,0.02152705192565918,704.4278813487248,51.50410707462941,9.0,23.0,0.3370607793331146,0.3098160922527313,0.44621095061302185,0.6582528948783875,0.43673133850097656,0.16859008371829987,0.3765481412410736,0.48939719796180725,0.783851683139801,0.5977091789245605,1.0,0.5089392066001892,-315.51190185546875,125.11550903320312,33.317893981933594,-15.116146087646484,-16.388938903808594,-13.90857219696045,-19.9093017578125,-22.12876319885254,-19.544559478759766,-17.31820297241211,-14.899024963378906,-12.062009811401367,-10.579425811767578
4.883333333333334,293,0.018100783228874207,656.6318974362263,51.64447553151563,10.0,22.0,0.17121383547782898,0.3846968710422516,0.6387810111045837,0.7887239456176758,0.5788552165031433,0.19841405749320984,0.3095044791698456,0.3431869447231293,0.5133453011512756,0.6540605425834656,1.0,0.4946233034133911,-322.9931640625,119.82781982421875,36.943641662597656,-8.721612930297852,-13.005382537841797,-13.95085334777832,-21.418968200683594,-22.765533447265625,-17.867530822753906,-14.512743949890137,-12.933433532714844,-11.281644821166992,-11.133403778076172
4.9,294,0.016971923410892487,706.0604385311235,51.92771695973622,11.0,21.0,0.1059054359793663,0.25908106565475464,0.3654269278049469,0.44362547993659973,0.5154643058776855,0.1689499467611313,0.3272915184497833,0.24015724658966064,0.4039023220539093,0.6920182704925537,1.0,0.4129062294960022,-327.6446838378906,115.62359619140625,37.61006164550781,-4.760036468505859,-9.710193634033203,-14.550113677978516,-24.740711212158203,-24.035709381103516,-15.425436019897461,-11.69265365600586,-11.645458221435547,-10.082527160644531,-10.338591575622559
4.916666666666667,295,0.01583435758948326,680.1301081377446,46.43012582885549,12.0,20.0,0.23131722211837769,0.7902773022651672,0.7625018358230591,0.7184296250343323,0.5822096467018127,0.2606540620326996,0.6057395339012146,0.38802409172058105,0.48845359683036804,0.5209232568740845,1.0,0.6445145010948181,-328.23907470703125,114.68817138671875,37.31117248535156,-3.327441453933716,-7.5794219970703125,-13.840133666992188,-25.1960391998291,-23.850669860839844,-14.904104232788086,-12.523685455322266,-13.516538619995117,-11.000436782836914,-9.13749885559082
4.933333333333334,296,0.014462408609688282,717.4311903720964,46.45106836490846,13.0,19.0,0.45641466975212097,1.0,0.8174339532852173,0.6985393762588501,0.6619266867637634,0.3995717167854309,0.9223492741584778,0.6614902019500732,0.7268085479736328,0.5833543539047241,0.870680570602417,0.513211727142334,-321.9253845214844,117.2303466796875,32.124176025390625,-7.48823356628418,-10.135954856872559,-16.47504234313965,-22.93736457824707,-17.521419525146484,-13.354316711425781,-16.713226318359375,-16.25210189819336,-10.205246925354004,-8.076862335205078
4.95,297,0.013975529931485653,823.1875695685591,46.20870300303879,14.0,18.0,0.9005351662635803,0.8296854496002197,0.6091238260269165,0.8412862420082092,0.7551854252815247,0.38640666007995605,0.8020675182342529,0.8039087653160095,0.37861812114715576,0.5254747867584229,1.0,0.8116502165794373,-311.3952331542969,119.81658172607422,21.682796478271484,-12.293428421020508,-9.570245742797852,-17.41274642944336,-21.634504318237305,-14.87681770324707,-13.457807540893555,-16.316761016845703,-14.18830680847168,-9.060226440429688,-7.560518264770508
4.966666666666667,298,0.013337012380361557,847.3488138618898,51.82518552938147,15.0,17.0,0.8206913471221924,0.7006171941757202,0.6997202038764954,0.7530382871627808,0.6885607838630676,0.49023881554603577,0.59016352891922,1.0,0.42886197566986084,0.5037056803703308,0.9550713300704956,0.8130093216896057,-309.3125305175781,119.71780395507812,17.852680206298828,-14.828021049499512,-8.889699935913086,-14.984021186828613,-18.35369300842285,-12.307231903076172,-12.94800853729248,-15.888174057006836,-12.161432266235352,-7.4985857009887695,-7.599063873291016
4.983333333333333,299,0.01252004038542509,819.6766107033512,51.84210472059725,16.0,16.0,1.0,0.972792387008667,0.25628891587257385,0.17364633083343506,0.20435115694999695,0.2829059958457947,0.5173695683479309,0.9333422183990479,0.7312785387039185,0.503604531288147,0.42651912569999695,0.34764647483825684,-315.4942626953125,117.41145324707031,21.920677185058594,-14.740070343017578,-10.955099105834961,-11.780048370361328,-12.031137466430664,-8.359757423400879,-11.912090301513672,-15.069339752197266,-10.293828964233398,-7.467992782592773,-10.50894546508789
5.0,300,0.012891057878732681,826.8309660176233,65.57330072085001,17.0,15.0,1.0,0.5205082893371582,0.27109766006469727,0.20999084413051605,0.11755415797233582,0.1520613133907318,0.34254828095436096,0.7960798144340515,0.8979687094688416,0.6576786041259766,0.42998579144477844,0.37295547127723694,-322.0673522949219,114.58917236328125,25.457611083984375,-15.180088996887207,-12.955490112304688,-8.857385635375977,-9.75009536743164,-11.111837387084961,-13.44522476196289,-12.528905868530273,-8.714193344116211,-8.502204895019531,-11.125113487243652
5.016666666666667,301,0.013341530226171017,802.3734954327479,52.08732197838353,18.0,14.0,0.6180368065834045,0.3380979001522064,0.22364574670791626,0.19318711757659912,0.13973969221115112,0.12966687977313995,0.2122301161289215,0.5540585517883301,1.0,0.6347267031669617,0.42144060134887695,0.39530324935913086,-324.8753356933594,114.76701354980469,28.81378173828125,-15.269744873046875,-13.13180160522461,-6.381038665771484,-11.528282165527344,-17.813716888427734,-16.870708465576172,-12.656923294067383,-11.790925979614258,-12.811481475830078,-11.628287315368652
5.033333333333333,302,0.013567293994128704,697.4720016707029,52.03220153123889,19.0,13.0,0.2170451134443283,0.3030667304992676,0.2901303768157959,0.26381373405456543,0.29933059215545654,0.18361492455005646,0.18259470164775848,0.40256160497665405,1.0,0.8530251383781433,0.3781001567840576,0.19565588235855103,-327.3319091796875,114.3746109008789,32.6114616394043,-11.158737182617188,-10.46994686126709,-5.76860237121582,-13.615540504455566,-21.132381439208984,-19.983623504638672,-15.415258407592773,-13.609237670898438,-14.119804382324219,-13.37545394897461
5.05,303,0.015094001777470112,691.1924959079083,46.30767085634407,20.0,12.0,0.2322372943162918,0.2979849874973297,0.15437987446784973,0.21273742616176605,0.421062171459198,0.15646694600582123,0.09250477701425552,0.33292847871780396,1.0,0.6538715362548828,0.19499078392982483,0.11850152164697647,-330.55206298828125,112.31494903564453,34.38202667236328,-8.797089576721191,-9.710367202758789,-6.021933555603027,-13.985106468200684,-21.815343856811523,-21.6390380859375,-17.21556854248047,-13.342569351196289,-11.972228050231934,-12.20699691772461
5.066666666666666,304,0.015745069831609726,702.8791824343676,46.19700737646221,21.0,11.0,0.18819431960582733,0.311212420463562,0.23159143328666687,0.2596034109592438,0.3176068365573883,0.16625972092151642,0.0778934434056282,0.24860088527202606,1.0,0.6169424057006836,0.08185409754514694,0.07378654181957245,-319.21221923828125,119.26737976074219,29.243389129638672,-15.27438735961914,-15.59553337097168,-11.003839492797852,-11.720595359802246,-14.133827209472656,-16.142169952392578,-13.969770431518555,-11.480803489685059,-13.630443572998047,-14.376235008239746
5.083333333333333,305,0.016776546835899353,872.1824003591266,140.14338485830945,22.0,10.0,0.19867095351219177,0.1804818958044052,0.17612355947494507,0.10822156071662903,0.09112214297056198,0.22735539078712463,0.3191501200199127,0.7488346099853516,1.0,0.4658633768558502,0.26633912324905396,0.20856662094593048,-294.4192199707031,130.32664489746094,14.086121559143066,-23.320175170898438,-18.508556365966797,-16.60220718383789,-7.73812198638916,-6.273925304412842,-15.464088439941406,-11.67121696472168,-8.796052932739258,-19.573917388916016,-18.62088394165039
5.1,306,0.016768595203757286,918.6190939886143,102.62466112449754,23.0,9.0,0.22791044414043427,0.0902315080165863,0.1401219367980957,0.21212780475616455,0.19586297869682312,0.23429299890995026,0.3196665942668915,0.5322919487953186,1.0,0.380484014749527,0.20664268732070923,0.2101752609014511,-287.6147155761719,134.89981079101562,11.758041381835938,-25.925777435302734,-19.489356994628906,-18.067371368408203,-9.07036304473877,-6.650500297546387,-15.47840404510498,-10.852970123291016,-7.158468246459961,-18.638797760009766,-18.519990921020508
5.116666666666666,307,0.016585368663072586,674.126025257028,102.39221975257844,24.0,8.0,0.18265990912914276,0.2826502025127411,0.6880279183387756,1.0,0.7610133290290833,0.32254618406295776,0.37874481081962585,0.7055867314338684,0.9957389831542969,0.4869762063026428,0.25119447708129883,0.13246308267116547,-302.7666320800781,131.47384643554688,25.165328979492188,-22.154672622680664,-19.582448959350586,-15.110832214355469,-14.36606502532959,-13.280202865600586,-13.712835311889648,-10.950050354003906,-9.003087997436523,-13.873018264770508,-15.20700454711914
5.133333333333334,308,0.016342803835868835,666.5378269979577,102.86682415739494,25.0,7.0,0.11128026247024536,0.4392325282096863,0.6218897700309753,0.5592514872550964,0.4727490246295929,0.2288220226764679,0.27472400665283203,0.360261470079422,1.0,0.5955594778060913,0.302212655544281,0.15520499646663666,-322.1588134765625,122.5944595336914,38.23296356201172,-14.551383972167969,-20.600868225097656,-14.70230484008789,-17.090309143066406,-18.44140625,-12.830677032470703,-8.678269386291504,-10.506821632385254,-13.138188362121582,-12.809297561645508
5.15,309,0.0149197056889534,702.7179156013688,51.42295761936824,26.0,6.0,0.24568547308444977,0.9652808308601379,0.7845060229301453,0.51645427942276,0.3583526909351349,0.2031739205121994,0.44225114583969116,0.6451316475868225,1.0,0.4851509928703308,0.137017160654068,0.10678262263536453,-327.9671325683594,116.56033325195312,36.763648986816406,-12.732271194458008,-18.559717178344727,-14.537181854248047,-18.551565170288086,-19.820159912109375,-13.297677040100098,-8.857078552246094,-10.519566535949707,-12.377226829528809,-12.311651229858398
5.166666666666667,310,0.014101200737059116,689.8388144184704,51.62947868318407,27.0,5.0,0.27404463291168213,0.6928201913833618,0.7935521602630615,0.8849794864654541,0.7230911254882812,0.1990794986486435,0.7440037131309509,1.0,0.9477791786193848,0.5316603183746338,0.2610079050064087,0.1636076718568802,-328.8591613769531,115.01461791992188,35.74427795410156,-11.745084762573242,-16.80691909790039,-14.644967079162598,-20.296600341796875,-21.18802261352539,-14.680030822753906,-11.790935516357422,-13.394837379455566,-12.16566276550293,-9.861494064331055
5.183333333333334,311,0.01678263209760189,706.5522590215708,52.02984290179328,28.0,4.0,0.34845617413520813,0.2986814081668854,0.2780000865459442,0.29742175340652466,0.3279167115688324,0.3793413043022156,1.0,0.5873180031776428,0.3576638996601105,0.2960563004016876,0.3400525152683258,0.35908249020576477,-332.5453186035156,112.7208023071289,38.35723114013672,-8.236221313476562,-16.10671615600586,-15.292922973632812,-19.60204315185547,-20.508888244628906,-16.766204833984375,-15.568880081176758,-15.588937759399414,-12.036335945129395,-9.02029037475586
5.2,312,0.020189836621284485,615.4954792785467,46.12084189844404,29.0,3.0,0.4577800929546356,0.6586729884147644,0.6163346171379089,0.42060399055480957,0.21915042400360107,0.34774819016456604,1.0,0.41907787322998047,0.31007006764411926,0.38438230752944946,0.4208645224571228,0.3736264109611511,-318.82598876953125,119.0759506225586,29.275711059570312,-12.138261795043945,-12.679494857788086,-15.98830795288086,-20.393009185791016,-13.843680381774902,-10.37987995147705,-17.15721893310547,-20.824182510375977,-16.38723373413086,-12.91507625579834
5.216666666666667,313,0.02199259027838707,877.6133597766554,93.06590757114058,30.0,2.0,0.30252572894096375,0.695556640625,0.6551642417907715,0.4697815477848053,0.4482860565185547,0.43987417221069336,1.0,0.48057517409324646,0.734041690826416,0.6926409602165222,0.6282259821891785,0.3179071843624115,-280.85833740234375,137.05075073242188,8.756670951843262,-19.69613265991211,-9.550126075744629,-21.809406280517578,-23.299558639526367,-8.580541610717773,-5.8152008056640625,-16.087146759033203,-22.89031219482422,-20.340240478515625,-16.87211799621582
5.233333333333333,314,0.022420823574066162,894.8432182192569,45.95220316216015,31.0,1.0,0.34241703152656555,0.43167176842689514,0.4354619085788727,0.4346033036708832,0.24967719614505768,0.1842072606086731,0.484426349401474,0.6688244342803955,1.0,0.5666748881340027,0.3442959785461426,0.25295382738113403,-267.2909240722656,144.0810546875,3.9369916915893555,-21.02804183959961,-10.470354080200195,-24.011463165283203,-22.991443634033203,-9.129093170166016,-7.420950889587402,-16.757781982421875,-23.8599853515625,-20.754302978515625,-16.577621459960938
5.25,315,0.022955510765314102,708.6243606509951,34.01411289652333,0.0,33.0,0.89115309715271,0.6752910017967224,0.494814932346344,0.4682881236076355,0.4356575608253479,0.21747994422912598,0.594438910484314,0.5147092342376709,1.0,0.6240900158882141,0.42853763699531555,0.49128976464271545,-282.50823974609375,141.81179809570312,16.216360092163086,-21.176076889038086,-11.578410148620605,-19.354677200317383,-22.21255111694336,-9.718542098999023,-8.481649398803711,-18.42300796508789,-22.02895736694336,-18.915870666503906,-15.778593063354492
5.266666666666667,316,0.02226703241467476,658.2687805206765,52.06110105239559,1.0,32.0,0.6695764064788818,0.9075033664703369,1.0,0.9616470336914062,0.7160851955413818,0.2341335415840149,0.639162540435791,0.3899628520011902,0.4093943238258362,0.4709126055240631,0.35156843066215515,0.283444881439209,-307.2709045410156,132.65444946289062,34.72284698486328,-15.537474632263184,-16.70079803466797,-12.44443130493164,-13.335908889770508,-12.687980651855469,-14.270906448364258,-18.442562103271484,-19.09267807006836,-16.418148040771484,-13.975992202758789
5.283333333333333,317,0.018709009513258934,673.4424806334672,34.461548841195224,2.0,31.0,0.753594696521759,0.9705765247344971,0.8154811859130859,0.9503272771835327,0.8117564916610718,0.44637879729270935,1.0,0.459034264087677,0.541955292224884,0.40998154878616333,0.2622005045413971,0.2708128094673157,-317.7027282714844,125.30439758300781,36.69768524169922,-14.193452835083008,-15.790660858154297,-6.606869220733643,-7.575138568878174,-13.241422653198242,-17.62752914428711,-19.48430824279785,-17.58656883239746,-13.724583625793457,-11.776052474975586
5.3,318,0.017101332545280457,714.9797833369583,45.97218188923554,3.0,30.0,0.5030100345611572,0.6742374897003174,0.6232007145881653,0.5703260898590088,0.48029038310050964,0.3925178050994873,1.0,0.9297873377799988,0.8301869630813599,0.3411790430545807,0.2785318195819855,0.2584371268749237,-323.66082763671875,120.02269744873047,36.58960723876953,-12.456390380859375,-14.906723976135254,-7.26275634765625,-9.93554401397705,-16.106773376464844,-18.749223709106445,-17.69487190246582,-13.719758987426758,-10.289985656738281,-10.851980209350586
5.316666666666666,319,0.015120803378522396,679.541969001834,46.038761038905875,4.0,29.0,0.5048363208770752,0.6591538786888123,0.3953836262226105,0.33403778076171875,0.20170561969280243,0.18014182150363922,0.44351133704185486,0.681707501411438,1.0,0.5044743418693542,0.23307983577251434,0.25280824303627014,-325.8459167480469,118.52386474609375,37.31480407714844,-12.218786239624023,-17.082067489624023,-11.188409805297852,-13.95518684387207,-18.57052230834961,-18.65538787841797,-15.790133476257324,-11.638628005981445,-8.737363815307617,-10.30644702911377
5.333333333333333,320,0.014365206472575665,747.2181186771076,46.0964172972349,5.0,28.0,0.2802332937717438,0.4075002670288086,0.250409334897995,0.21748603880405426,0.09102115780115128,0.16905611753463745,0.2531214654445648,0.2846572697162628,1.0,0.6212432980537415,0.15531978011131287,0.16445180773735046,-323.7480773925781,118.83619689941406,34.773681640625,-13.706315040588379,-18.788253784179688,-15.9366455078125,-18.144495010375977,-18.264101028442383,-16.995820999145508,-16.245189666748047,-11.300065994262695,-4.731403350830078,-6.133352279663086
5.35,321,0.013961118645966053,784.8426395151743,46.15139882667236,6.0,27.0,0.21276333928108215,0.47699543833732605,0.3514402210712433,0.4375295639038086,0.20312492549419403,0.052084702998399734,0.12999705970287323,0.2705954313278198,1.0,0.44548702239990234,0.06746052205562592,0.09011197090148926,-321.4793701171875,118.56451416015625,31.964656829833984,-13.151165962219238,-17.882444381713867,-18.4891414642334,-19.401859283447266,-15.618806838989258,-14.40742301940918,-14.940110206604004,-9.620264053344727,-3.2759287357330322,-5.292801856994629
5.366666666666666,322,0.01406517531722784,781.2198433115601,46.123721388223565,7.0,26.0,0.15088850259780884,0.31096503138542175,0.16397888958454132,0.1117730438709259,0.1109897568821907,0.048263467848300934,0.12045761942863464,0.3168697953224182,1.0,0.6681296229362488,0.270649254322052,0.1519971340894699,-321.225830078125,117.62992858886719,29.485977172851562,-14.361028671264648,-15.966978073120117,-14.746095657348633,-16.3656005859375,-14.279937744140625,-13.943015098571777,-15.216073989868164,-12.07236099243164,-7.636082649230957,-8.083357810974121
5.383333333333334,323,0.01378713734447956,786.4582883338409,46.15486605783944,8.0,25.0,0.2632201015949249,0.5911094546318054,0.4451487064361572,0.3598340153694153,0.24892665445804596,0.09016885608434677,0.19808319211006165,0.4191635251045227,1.0,0.853358268737793,0.800506055355072,0.3460250496864319,-323.1921081542969,116.29425048828125,28.780956268310547,-16.401533126831055,-15.59821605682373,-9.637738227844238,-11.581165313720703,-13.34800910949707,-14.77003288269043,-17.552663803100586,-17.291414260864258,-12.39471435546875,-8.230361938476562
5.4,324,0.013585580512881279,813.9186574389216,46.195382355425025,9.0,24.0,0.2646092474460602,0.5311868190765381,0.28434330224990845,0.1680401861667633,0.24916575849056244,0.19369785487651825,0.4636310338973999,0.4592888653278351,0.612826943397522,0.530459463596344,1.0,0.5213173627853394,-322.72845458984375,116.0904541015625,28.08111572265625,-15.401237487792969,-13.661788940429688,-10.135736465454102,-14.516823768615723,-15.274382591247559,-15.218326568603516,-19.08298683166504,-19.405540466308594,-12.460234642028809,-7.188360691070557
5.416666666666667,325,0.013572008349001408,760.9283081961735,46.331321460477135,10.0,23.0,0.5398721694946289,0.7874614596366882,0.35626593232154846,0.21125034987926483,0.25918081402778625,0.4352159798145294,0.853359580039978,0.4883437156677246,0.4026704430580139,0.6275185346603394,1.0,0.483601450920105,-322.0940856933594,116.1458740234375,28.211668014526367,-12.605426788330078,-10.397564888000488,-11.6502046585083,-20.282604217529297,-19.525089263916016,-16.035551071166992,-18.94217300415039,-18.780065536499023,-10.874298095703125,-6.808712005615234
5.433333333333334,326,0.013701353222131729,749.4861576907607,46.25746598750126,11.0,22.0,0.4676934778690338,0.27228522300720215,0.28633952140808105,0.3355616331100464,0.5196873545646667,0.5790117383003235,1.0,0.6282109618186951,0.28191041946411133,0.6149664521217346,0.9966607093811035,0.49113690853118896,-321.1842346191406,117.55532836914062,29.235084533691406,-12.167712211608887,-9.37480354309082,-10.11711311340332,-19.42365264892578,-18.768396377563477,-14.61270809173584,-17.885601043701172,-18.788063049316406,-11.780962944030762,-8.474662780761719
5.45,327,0.01379255298525095,778.4336494260874,46.252546682532724,12.0,21.0,0.22200413048267365,0.17776387929916382,0.42034751176834106,0.7370214462280273,0.7755209803581238,0.31201791763305664,0.9231293797492981,0.5136579275131226,0.18270251154899597,0.39956969022750854,1.0,0.5059543251991272,-323.8309631347656,115.35536193847656,29.693798065185547,-10.670740127563477,-7.897130966186523,-7.878942489624023,-16.429569244384766,-16.542556762695312,-13.57703971862793,-17.105972290039062,-18.283329010009766,-12.079803466796875,-8.936938285827637
5.466666666666667,328,0.014938900247216225,679.6982467646553,46.10430010710368,13.0,20.0,0.10177817940711975,0.1591993123292923,0.33880072832107544,0.6350222826004028,0.7419793605804443,0.3702247738838196,0.6733790040016174,0.4250186085700989,0.18648254871368408,0.4869316816329956,1.0,0.39669132232666016,-328.6545715332031,113.62297058105469,35.163238525390625,-6.689096927642822,-10.493974685668945,-11.80042839050293,-16.314435958862305,-14.344483375549316,-12.679616928100586,-17.071060180664062,-17.73914337158203,-11.035078048706055,-7.918996810913086
5.483333333333333,329,0.016050083562731743,687.5800870491532,46.17899245259739,14.0,19.0,0.19507940113544464,0.23157091438770294,0.18949101865291595,0.1274605691432953,0.2894144356250763,0.2673628628253937,0.320224404335022,0.31044691801071167,0.1260097324848175,0.46775591373443604,1.0,0.3879707157611847,-311.27069091796875,121.84696960449219,21.832164764404297,-17.470067977905273,-11.94623851776123,-15.567237854003906,-22.123275756835938,-13.111839294433594,-4.838052749633789,-10.639856338500977,-17.845163345336914,-15.59693431854248,-11.539596557617188
5.5,330,0.016311220824718475,1042.7267164150294,46.22954557557929,15.0,18.0,0.19079819321632385,0.16911518573760986,0.22485488653182983,0.3976258337497711,0.46972283720970154,0.2707253694534302,0.10844316333532333,0.2916261553764343,0.7986928224563599,0.7017889618873596,1.0,0.6046993732452393,-293.1612854003906,127.35971069335938,7.445481300354004,-23.514463424682617,-13.106903076171875,-19.989788055419922,-24.115602493286133,-13.423748016357422,-4.402800559997559,-8.637435913085938,-17.194997787475586,-16.046634674072266,-12.154428482055664
5.516666666666667,331,0.01635129563510418,836.3428189534607,430.8377261391862,16.0,17.0,0.48871687054634094,0.20804856717586517,0.16413648426532745,0.2518128752708435,0.22937355935573578,0.15411542356014252,0.14269773662090302,0.29063212871551514,0.9858956933021545,0.8648621439933777,1.0,0.49763327836990356,-295.9790954589844,129.13784790039062,12.391531944274902,-23.934175491333008,-13.98238468170166,-19.315746307373047,-25.094974517822266,-15.056793212890625,-7.585312843322754,-13.153563499450684,-19.78821563720703,-17.205646514892578,-12.153807640075684
5.533333333333333,332,0.017009926959872246,685.0743654699716,46.09127403641112,17.0,16.0,0.7592052817344666,1.0,0.9574054479598999,0.783764123916626,0.4332970976829529,0.1809239238500595,0.48612990975379944,0.44209834933280945,0.30590593814849854,0.3664076626300812,0.9294293522834778,0.5775986313819885,-314.7547912597656,124.02650451660156,29.013805389404297,-19.202457427978516,-18.8511962890625,-17.337310791015625,-22.93222427368164,-19.147558212280273,-12.919008255004883,-16.437225341796875,-20.150238037109375,-15.375917434692383,-10.794713973999023
5.55,333,0.017385920509696007,679.0575329129674,46.19356024120592,18.0,15.0,0.7540441751480103,1.0,0.5698400735855103,0.282290518283844,0.13299661874771118,0.18334871530532837,0.45698511600494385,0.14444999396800995,0.12546460330486298,0.18935586512088776,0.2997475564479828,0.37155771255493164,-326.90093994140625,117.96791076660156,38.511924743652344,-10.909136772155762,-18.88591957092285,-17.143421173095703,-20.129119873046875,-20.130970001220703,-16.873443603515625,-16.49777603149414,-16.406076431274414,-12.685696601867676,-9.221906661987305
5.566666666666666,334,0.01673457957804203,618.7359749540243,46.23948300862432,19.0,14.0,0.6297071576118469,1.0,0.767630934715271,0.4286293387413025,0.1851072609424591,0.18446823954582214,0.40282341837882996,0.24849210679531097,0.10364817827939987,0.039184730499982834,0.07228405028581619,0.2817447781562805,-330.3484191894531,115.96761322021484,40.93915939331055,-7.569363594055176,-16.149158477783203,-13.566859245300293,-16.699241638183594,-19.65001678466797,-18.486011505126953,-16.903228759765625,-15.65137004852295,-13.354654312133789,-10.999290466308594
5.583333333333333,335,0.016096457839012146,628.3754242327965,46.105368741786705,20.0,13.0,0.6725215911865234,1.0,0.6412314176559448,0.2901574373245239,0.16172441840171814,0.16969884932041168,0.5411628484725952,0.35916265845298767,0.31757852435112,0.30461469292640686,0.3240254819393158,0.3540961742401123,-332.250244140625,115.39840698242188,43.190425872802734,-5.8621978759765625,-16.109952926635742,-13.226890563964844,-15.83226203918457,-19.883522033691406,-19.554759979248047,-17.570810317993164,-16.749038696289062,-15.823456764221191,-13.051541328430176
5.6,336,0.019993232563138008,638.9700402409783,45.94772290516518,21.0,12.0,0.40925323963165283,1.0,0.7215151190757751,0.3618328273296356,0.1481454223394394,0.37489059567451477,0.7372024655342102,0.2722906172275543,0.6747668981552124,0.48974838852882385,0.9166684746742249,0.45060762763023376,-331.4869384765625,116.05017852783203,42.748069763183594,-7.395744800567627,-17.998497009277344,-14.7008056640625,-16.471969604492188,-19.50608253479004,-18.63168716430664,-17.21930503845215,-17.181167602539062,-15.931516647338867,-12.705488204956055
5.616666666666666,337,0.020086979493498802,667.094356850659,46.38283614330918,22.0,11.0,0.29375746846199036,0.72941654920578,0.4963340163230896,0.35569655895233154,0.23895858228206635,0.2770477533340454,0.768015444278717,0.5273336172103882,0.563906729221344,0.6364142298698425,1.0,0.5833881497383118,-302.3922424316406,129.06094360351562,20.93538475036621,-20.67321014404297,-13.789156913757324,-13.871896743774414,-17.851890563964844,-16.86928939819336,-21.026409149169922,-22.691421508789062,-14.008564949035645,-8.411138534545898,-10.146736145019531
